ID,User,Date,Tweet
1338243351624241154,Cultiv8Hope,2020-12-13 22:04:13,RT @KeyaMorgan: Wow! My baby peachicks are growing fast. These peacocks are 3 months old. Before and after photos. https://t.co/n2rJE4xxlZ
1338243351624044546,ljeanderson2,2020-12-13 22:04:13,@Alyssa_Milano Cause ya know racism etc and the creeps are better armed than cops?
1338243351620034562,57Mo,2020-12-13 22:04:13,RT @OldCodger15: Unreliable Government covid data.. dead right! The deaths are wrong https://t.co/zKVZidElht
1338243351620030466,JAEMDAISY,2020-12-13 22:04:13,@SE0PRINT LMAO ME NEITHER MY MOM SAID NO WHEN I ASKED FOR RESONANCE PT.2 AND I GOT NOTHIN ELSE I WANT🏌️‍♀️🏌️‍♀️
1338243351619911682,_hannaaaaaaa,2020-12-13 22:04:13,RT @thankvis: at this point i’m convinced a homophobic cudi fan bought fake likes for my tweet so let’s make this fair with a poll.
1338243351615852545,BlaineCarroll18,2020-12-13 22:04:13,I love my family man 🙂
1338243351607455745,Rando54,2020-12-13 22:04:13,Y’all I keep seeing Hugh Freeze... my heart could not take that kind of bush league hire. Literally.
1338243351603277825,1stClassFantasy,2020-12-13 22:04:13,"RT @TheHoopCentral: Nets Starting Lineup Tonight:

PG: Kyrie Irving
SG: Spencer Dinwiddie
SF: Joe Harris
PF: Kevin Durant
C: Deandre Jordan…"
1338243351586500610,ZaynabIbrahym,2020-12-13 22:04:13,RT @Vanahol1c: It's a chemistree 🤣🤣🤣🤣 https://t.co/DEJuvNmSSJ
1338243351586496513,sochinkkk,2020-12-13 22:04:13,when i don’t have my hair done i don’t be feeling like myself so i try to stay tf outta a nigga face cause uhuh 😂😂😂😂😂.
1338243351586463744,tinjoff,2020-12-13 22:04:13,"RT @ChicagoBears: It’s been a long time but..... 

@ceeflashpee84 | #DaBears https://t.co/Qt5Yge8gps"
1338243351569641472,dopeteacher33,2020-12-13 22:04:13,@iamjaytee__ @Young_Ezee_ me too!
1338243351569580033,Mr_peacekeeper,2020-12-13 22:04:13,"RT @TheSharpPlays: 🏀💵A “known” bettor just placed 182% above their average wager on...

St. John’s +1 over Georgetown
St. John’s achieves a…"
1338243351561318405,NazT88,2020-12-13 22:04:13,RT @ROBSON_THE_RED: The newest episode is all about the #DisneyInvestorDay announcements! Give it a listen: https://t.co/0lCrQbAskY https:/…
1338243351561310209,_bhyung,2020-12-13 22:04:13,RT @testtubeplush: black mental health resources incase anyone needs them. please feel free to add on ♥︎
1338243351557013505,ScarecrowAct,2020-12-13 22:04:13,@sonicgott @KaggyFilms @ImMrTransistor We're all children
1338243351556935680,KuuyaHC,2020-12-13 22:04:13,@frapaii good song choice 🔥
1338243351548669953,beycroxx,2020-12-13 22:04:13,RT @jadeosiberu: Envy is an ugly thing. We don’t always get what we deserve &amp; life isn’t always fair. But never give into bitterness and en…
1338243351544475651,GhibliGal,2020-12-13 22:04:13,@Nik_North93 Carl is adorbs!
1338243351540346881,saisonbanthony,2020-12-13 22:04:13,@rebecca_decker Budget Bytes has a good candied almonds recipe if you don't mind nuts
1338243351540346880,Idyguy1,2020-12-13 22:04:13,RT @Theonlyhonest: That’s my church. My family has been a member of this church since slaves built it.
1338243351536164869,sophiehannahCB1,2020-12-13 22:04:13,@felixunger1999 Good point!
1338243351536148481,Kamal11695845,2020-12-13 22:04:13,@Rheaclovers Hello dear friends nice FOR YOU
1338243351536087040,JimBrya68704905,2020-12-13 22:04:13,@oxygenliker @hoomon26 @AliAbunimah @AOC @jimmy_dore @SpeakerPelosi What else do you need?
1338243351535968256,daddyblx,2020-12-13 22:04:13,@100ThievesLive r they trying
1338243351531974657,tanishajasmine6,2020-12-13 22:04:13,RT @therealtyliyah: Call 911 https://t.co/B5uzRXgQ9g
1338243351531950082,tippedbytay,2020-12-13 22:04:13,RT @Wright114A: Y’all probably tired of me and this nail stuff but idcidcidcidccc🤍😭❄️ https://t.co/c7oN2jktB1
1338243351527755777,TRU3ALPHABITCH,2020-12-13 22:04:13,"@beaconsnark Scott let out a grunt before he looked at the other before he grabbed the man and just kissed him 

Pu… https://t.co/1aK9BPF9rC"
1338243351523553283,jojibutera,2020-12-13 22:04:13,@needyforpov love u 🥺
1338243351519387648,gayratradio,2020-12-13 22:04:13,"@himikocore alex just left tommy's stream. he premiered a video while he was on, but since focusing on two things a… https://t.co/ZkKGrt9Pg4"
1338243351519354882,thedockhan,2020-12-13 22:04:13,RT @ammaralijan: ARY's coverage of today's jalsa should be shown in media studies as an example of how journalism looks like under a contro…
1338243351515176960,king_nefratti,2020-12-13 22:04:13,RT @Chiefs: We erased an early double-digit deficit with 30 unanswered points 📝
1338243351515107337,Abaeat_Laliga,2020-12-13 22:04:13,RT @FCBarcelona: FULL TIME! https://t.co/7F47MCpnhj
1338243351510999042,ScratchStudioLP,2020-12-13 22:04:13,"Recorded by ourselves 👍🏻 

(A family of blues @NevilleSouthall 💙) https://t.co/iTXAmyLt5h"
1338243351510994952,laule21,2020-12-13 22:04:13,@tatianaquiveu Eeeeeeeeeveeeeeeet
1338243351506771973,ChugzMarone,2020-12-13 22:04:13,og discord mfs remember this https://t.co/n6YygQTTNw
1338243351502614528,TamaraMpls,2020-12-13 22:04:13,"@DevinCow Get an instant pot. Does the best rice, and so much more!"
1338243351502581778,travelhub_gr,2020-12-13 22:04:13,RT @abc23042014: Greece has so many attractive locations!!!
1338243351494135809,NewYorkRic,2020-12-13 22:04:13,"@wenvicious I have to rewatch some of the other contenders, but it made a strong case for the top spot."
1338243351494082562,_HBK_J,2020-12-13 22:04:13,If we don’t start doubling TY I swear ima start a petition to fire Paul Gunther
1338243351494082561,KhaleesiBB,2020-12-13 22:04:13,@shiro_lul about a year ^_^
1338243351490007043,Loljaa,2020-12-13 22:04:13,@NirvanaMamdouh The minion-captain America?
1338243351489998850,crabapple66,2020-12-13 22:04:13,"@gravydinner1 Incase you haven't seen, but I am guessing you have
https://t.co/i8dVwMPzv0"
1338243351485755395,PaaqzFW,2020-12-13 22:04:13,"R4 of the 4v4 SnD Premium vs. Gradicals, Rafi, Chain and Iviano

w/@Vokado98, @ShurKyCOD &amp; @NeeeyDNTY 

https://t.co/6DfJ73cnub"
1338243351481618434,rubio_nishiii,2020-12-13 22:04:13,RT @toosse618: a poem called u (hotel del luna ost) https://t.co/FuxOsR5Zr0
1338243351473078274,Mitchie02435305,2020-12-13 22:04:13,RT @TeaPainUSA: 3)  There should be a concerted effort by the DOJ and state Attorney Generals to prosecute these crimes at the state level…
1338243351468916736,riemersma_63,2020-12-13 22:04:13,@LamJackEra Bowman Chrome has him in his Rays uniform
1338243351464828929,WhoIsBerzerker,2020-12-13 22:04:13,"RT @GarbageApe: AOC: We can’t press a vote for M4A, it would alienate Democrats.

Biden: Nobody knows what it’s like to be black more than…"
1338243351460671488,Corrrine,2020-12-13 22:04:13,"RT @TaraJMcGuire: My dad just passed into the light from Covid-19. 

So when you hear the stats on Monday please remember these numbers are…"
1338243351460663297,blogalley,2020-12-13 22:04:13,"RT @tomphilpott: The leaders begged him not to pick Vilsack for USDA, based on a the unfortunate and misguided firing of the pioneering Bla…"
1338243351460515841,devin101,2020-12-13 22:04:13,"@hankschulman Scary indeed. But it appears this is “just” the state capitol for Michigan, not that this is much bet… https://t.co/URg3XvyqdV"
1338243351452278785,elzieim29,2020-12-13 22:04:13,RT @ACTBrigitte: When will Joe Biden concede?
1338243351452192776,janeinak,2020-12-13 22:04:13,RT @MonicaHesse: My neighbor’s J fell down but this way is better. #2020 https://t.co/eU9Zl9wiAi
1338243351448068096,secret_returns,2020-12-13 22:04:13,It’s fun an games until the riots hit your neighborhood. https://t.co/xYofvEPuou
1338243351435481089,SamiaHanna,2020-12-13 22:04:12,@JeffWetherbee1 thanks @chelseabrooke is my friend! Love her ❤️ https://t.co/pm12cDkNrI
1338243351435468800,geocitiesgifbot,2020-12-13 22:04:12,"PETABUTN.GIF (120x60 pixels, search word: animals)

GIF:
https://t.co/YEWz9tfsqx
Page:
https://t.co/y4MSbYwh84 https://t.co/MixRO6r8iZ"
1338243351435415553,algall6634,2020-12-13 22:04:12,"$ath just listed huge huge potential 

I aped in

https://t.co/8lZzWUuEGZ

Dyor https://t.co/d5cwqajhKo"
1338243351431286784,GoatcarrionA,2020-12-13 22:04:12,RT @SIRArtwork: Meeting the roster #SmashBrosUltimate #Sephiroth https://t.co/RGEH6kG780
1338243351427117057,Bee_Miami,2020-12-13 22:04:12,@gregorykingjr The song is shit. Was shit. Will always be shit.
1338243351422918657,CAROLsoBLUE,2020-12-13 22:04:12,@dlc10doyle A future convict.
1338243351410323456,allreal100,2020-12-13 22:04:12,"@locker_kt THIS. I have a therapist who won’t stop talking about her husband. The best therapists, in my experience… https://t.co/q0FlaXrYzs"
1338243351406112769,arstarIight,2020-12-13 22:04:12,i can't stop thinking about this https://t.co/toxaH4v3Uq
1338243351397593089,ftfblvck,2020-12-13 22:04:12,Same ol shit I been talkin
1338243351393562626,Jak3yBrav0,2020-12-13 22:04:12,"Block me back if you want us to lose, I see a few of y'all idiots"
1338243351393554432,Jayy_B1,2020-12-13 22:04:12,@DanelizT Ridiculous how boring it is 😭🤦🏽‍♂️. HBCU me 🤣🤣🤣
1338243351389368322,romellerowelle,2020-12-13 22:04:12,why are people in tv shows always mortified when they show up wearing the same outfit as someone else
1338243351389360128,sadiealexandra_,2020-12-13 22:04:12,RT @YNPierce: White supremacists are tearing down and burning Black Lives Matter signs from churches. These are acts of both racial terror…
1338243351385092096,sevenperf,2020-12-13 22:04:12,You keep calling me a twin but twins ain’t this different
1338243351380963329,panthergrad03,2020-12-13 22:04:12,RT @marceelias: 🚨BREAKING:  There are currently no unruled upon lawsuits brought by Trump or his allies in any court. The only cases remain…
1338243351376703490,HeickVirginia,2020-12-13 22:04:12,@phredirick @AOC @SpeakerPelosi @jimmy_dore Bingo.  Yeah - that's it - exactly.
1338243351368372224,OmieDai,2020-12-13 22:04:12,Damn https://t.co/ZKDJDvAZ58
1338243351368314880,eskild77,2020-12-13 22:04:12,@FiteTV Coco beware
1338243351364194304,PaluzziDavid,2020-12-13 22:04:12,RT @Hannah_Manning_: feel like pure shit just wanna be in the tsongas center rn
1338243351364165635,RAPTOR611,2020-12-13 22:04:12,"RT @LinusTech: NEW VIDEO! How to build a PC without getting RIPPED OFF!
https://t.co/e7kfeOiUkX https://t.co/OKmRdpZ8oU"
1338243351355805702,abbysfirefly,2020-12-13 22:04:12,I think 3 for Ellie and the first part of 1 for Abby 💀 ITS HARD THOUGH I LOVE BOTH https://t.co/QGzxsWVhJJ
1338243351355650048,MorganMMcIntyre,2020-12-13 22:04:12,@jonathanwhatley Lol 😂 I wanted to include someone besides elected officials
1338243351351582720,ZBruner5,2020-12-13 22:04:12,@_rone You already know what the fuck it is!
1338243351351476225,lilth0tianaa,2020-12-13 22:04:12,&lt;3 to join an all girls gc 💕💓💘 https://t.co/3cKRWB9N0p
1338243351351414784,Dsnicol2,2020-12-13 22:04:12,RT @MsAvaArmstrong: we cannot allow these thugs to control our country again..... https://t.co/YE5KR0gVFw
1338243351347417090,Bricep_curl,2020-12-13 22:04:12,"@LvlUpStrength Great workout brother💪

People need to remember that you don’t need to workout for hours a day in order to make solid gains🔥"
1338243351347335171,_mandeepC,2020-12-13 22:04:12,RT @habibibran: Are you really falling for him ladies or is it just the iron deficiency?
1338243351343226885,Eggersyy,2020-12-13 22:04:12,@Eccentric_Kalki thank you!!
1338243351334809602,MathiasCav,2020-12-13 22:04:12,@stevehillwriter I'll pretend to not have heard any of that. #Pantser #Nation
1338243351334752259,jsmithy1396,2020-12-13 22:04:12,@morgannnx25 For real
1338243351326310401,Vince34359049,2020-12-13 22:04:12,"@karlmac1 @SkyNewsAust @FLOTUS that's the point... there is no ""debate""... Trump lost... end of... all this "" think… https://t.co/ABndiHGklH"
1338243351322222596,liamfjudge,2020-12-13 22:04:12,@AAAAAAGGHHHHH Y'all were what
1338243351318065152,HEEJ4YS,2020-12-13 22:04:12,so jay would call his girlfriend ‘yeobo’ .... i did my research and it means ‘honey’. now tell me if you feel this… https://t.co/gw4RDnDBBm
1338243351317983240,slideinhell,2020-12-13 22:04:12,@an___nouillles oh wow
1338243351313866755,Erock1991,2020-12-13 22:04:12,@AnaKasparian Dude debated Sam Seder and swore up and down in 2016 that trump winning would bring up a great progre… https://t.co/owSBpyEzZr
1338243351313838083,Zainab24052137,2020-12-13 22:04:12,RT @NaaLantswei: The Guinness Crowd is mine .. https://t.co/62Uuzah19F https://t.co/YXgqF8Y3Xj
1338243351309676544,LindaO888,2020-12-13 22:04:12,"RT @chsm1th: There is no way a status quo that is dependent on the permanent expansion of interlocking extremes, asymmetries and imbalances…"
1338243351309594631,Reazy_M,2020-12-13 22:04:12,RT @JAYVERSACE: the fact that I clicked this thinking I was about to see a completely different headline is actually sad.
1338243351309504517,Miltybot,2020-12-13 22:04:12,ive been dancing with the devil
1338243351305392129,coonur_kan316,2020-12-13 22:04:12,"@Kylis12 @DasikCZ @ShandyDasquire I love all those games, but yea. They're objectively awful"
1338243351301111811,Wholesome_Dream,2020-12-13 22:04:12,"RT @juhaihai: Art jam fanart with friends, I went with Kaeya!! ❄️❄️❄️ #GenshinImpact https://t.co/kCQqq1cfQQ"
1338243351301091328,AnilRan44657818,2020-12-13 22:04:12,@romita_tiwari Beautifull ji
1338243351280283653,cherish_ana,2020-12-13 22:04:12,RT @brainwxrms: ur not “vibing” u are in severe psychological distress
1338243351271923713,williamsgwynfa,2020-12-13 22:04:12,@KwikFitCS I love The Mummy trilogy with Brendan Fraser and I am loving watching the rebooted tv series of Charmed… https://t.co/mBXvymJb5q
1338243351271837697,ndk3ree_zaddik,2020-12-13 22:04:12,@Eybrerheem_b @JIBREEL_SANEE @sadiqgumel @Ommar_ElAbdool @mubymuba @MubaraqMuhd @Ahmadeiy @ahidshots @Ssboy34 Easy
1338243351267696642,Emily_Robleddo,2020-12-13 22:04:12,RT @Harry_Styles: Fine Line is one year old. I couldn’t be more grateful for you all continually finding new ways to change my life. Thank…
1338243351263531016,boredgirl260,2020-12-13 22:04:12,"Young People Have Less Covid-19 Risk, but in College Towns, Deaths Rose Fast https://t.co/ICMd2qAU37"
1338243351263420416,LegrisDan,2020-12-13 22:04:12,"RT @PaulMitchell_AB: Other than possible death, occasional severe debilitating side-effects, lack of safety testing, the frequent inclusion…"
1338243351259308033,shayyyyllaaaa,2020-12-13 22:04:12,RT @__sopretty: I really turned into a homebody &amp; stays out the way 😭 that’s crazy
1338243351250919433,robynenes,2020-12-13 22:04:12,Imagine being this carefree. 😍🎠 https://t.co/JVchixsvbm
1338243351250874368,MareBets,2020-12-13 22:04:12,@DanCrenshawTX Are you ok? 🤔 https://t.co/gjkLt6gyFo
1338243351250751489,sinkmaster,2020-12-13 22:04:12,RT @MeidasTouch: We are proudly working with a Georgia-based small business owner and veteran to make this tour a reality. Every dollar hel…
1338243351246757889,BadCatzLive,2020-12-13 22:04:12,"RT @ceraliza: ""Because I don't want to"" is a VALID reason."
1338243351246757888,90SGOLDENCHERRY,2020-12-13 22:04:12,@loussogxlden @goldnxcherries @ESNYCL0UDS @ROGUEISGOLDEN @ufookingloosa @KIWISOGOLDEN @tbsdfncless @juliannahes_… https://t.co/csaAKR8Qgg
1338243351246745603,GnarlyGoalDude,2020-12-13 22:04:12,@utdleo_ Has to be Leicester innit
1338243351246729217,benjieslyr,2020-12-13 22:04:12,@1053SS Got the factory line going on! Nice!
1338243351246680069,BunchAttack,2020-12-13 22:04:12,@Gabe_TFB I saw this offensive scheme with SMU and it looked a lot worse than when it was at Clemson. Talent at SMU… https://t.co/CvqxiEkQvJ
1338243351246680064,Tumble_W33D,2020-12-13 22:04:12,RT @Snowden: Member of Congress: https://t.co/dH98VXV66M
1338243351238291458,CurrinJr,2020-12-13 22:04:12,RT @CardellaMatt: @CurrinJr Not just the effect but the purpose.  Nothing the left hates more than entrepreneurs and capitalism.  It doesn'…
1338243351238291456,CallMeKene,2020-12-13 22:04:12,"@instablog9ja Una get problem for this app sha. So, female influencers shouldn’t have sex again?"
1338243351234174978,catherlando,2020-12-13 22:04:12,remind me to delete this tweet in 24 hours before the fatphobes find it
1338243351234158595,MattBudinsky,2020-12-13 22:04:12,@SmogonU Does Tentacruel run liquid ooze right now to prevent it from getting stalled from this behemoth?
